HarmonyOS,https://github.com/Awesome-HarmonyOS/HarmonyOS.git,master,18645
mbedtls,https://github.com/Mbed-TLS/mbedtls.git,master,3788
study,https://github.com/ming1016/study.git,master,3781
fastsocket,https://github.com/fastos/fastsocket.git,master,3773
RxFFmpeg,https://github.com/microshow/RxFFmpeg.git,master,3759
reading-code-of-nginx-1.9.2,https://github.com/y123456yz/reading-code-of-nginx-1.9.2.git,master,3753
sslh,https://github.com/yrutschle/sslh.git,master,3735
ttygif,https://github.com/icholy/ttygif.git,master,3725
LookingGlass,https://github.com/gnif/LookingGlass.git,master,3716
tmk_keyboard,https://github.com/tmk/tmk_keyboard.git,master,3713
h3,https://github.com/uber/h3.git,master,3695
tess-two,https://github.com/rmtheis/tess-two.git,master,3686
libwebsockets,https://github.com/warmcat/libwebsockets.git,master,3680
klib,https://github.com/attractivechaos/klib.git,master,3648
CloverBootloader,https://github.com/CloverHackyColor/CloverBootloader.git,master,3640
TIC-80,https://github.com/nesbox/TIC-80.git,master,3628
gimp,https://github.com/GNOME/gimp.git,master,3608
littlefs,https://github.com/littlefs-project/littlefs.git,master,3595
cute_headers,https://github.com/RandyGaul/cute_headers.git,master,3595
libpostal,https://github.com/openvenues/libpostal.git,master,3589
wrk2,https://github.com/giltene/wrk2.git,master,3589
qira,https://github.com/geohot/qira.git,master,3560
FFmpegAndroid,https://github.com/xufuji456/FFmpegAndroid.git,master,3554
kore,https://github.com/jorisvink/kore.git,master,3540
flinux,https://github.com/wishstudio/flinux.git,master,3537
GmSSL,https://github.com/guanzhi/GmSSL.git,master,3522
Skill-Tree,https://github.com/linw7/Skill-Tree.git,master,3521
rainmeter,https://github.com/rainmeter/rainmeter.git,master,3520
openwrt-passwall,https://github.com/xiaorouji/openwrt-passwall.git,master,3518
vgpu_unlock,https://github.com/DualCoder/vgpu_unlock.git,master,3505
tinyproxy,https://github.com/tinyproxy/tinyproxy.git,master,3502
stlink,https://github.com/stlink-org/stlink.git,master,3500
contiki,https://github.com/contiki-os/contiki.git,master,3497
CPython-Internals,https://github.com/zpoint/CPython-Internals.git,master,3497
ChinaDNS,https://github.com/shadowsocks/ChinaDNS.git,master,3493
LuaJIT,https://github.com/LuaJIT/LuaJIT.git,master,3492
Linux-NetSpeed,https://github.com/Chikage0o0/Linux-NetSpeed.git,master,3485
pthreads,https://github.com/krakjoe/pthreads.git,master,3482
daytripper,https://github.com/dekuNukem/daytripper.git,master,3460
btrfs,https://github.com/maharmstone/btrfs.git,master,3458
mobile-ffmpeg,https://github.com/tanersener/mobile-ffmpeg.git,master,3455
sc-im,https://github.com/andmarti1424/sc-im.git,master,3448
clumsy,https://github.com/jagt/clumsy.git,master,3436
dunst,https://github.com/dunst-project/dunst.git,master,3426
small-video-record,https://github.com/mabeijianxi/small-video-record.git,master,3411
grbl,https://github.com/gnea/grbl.git,master,3411
flipperzero-firmware,https://github.com/flipperdevices/flipperzero-firmware.git,master,3410
flatpak,https://github.com/flatpak/flatpak.git,master,3405
xHook,https://github.com/iqiyi/xHook.git,master,3403
sshfs-win,https://github.com/winfsp/sshfs-win.git,master,3403
gamemode,https://github.com/FeralInteractive/gamemode.git,master,3393
u8g2,https://github.com/olikraus/u8g2.git,master,3388
ly,https://github.com/fairyglade/ly.git,master,3385
legacy-cc,https://github.com/mortdeus/legacy-cc.git,master,3379
tor,https://github.com/torproject/tor.git,master,3376
hyperkit,https://github.com/moby/hyperkit.git,master,3366
OBS,https://github.com/jp9000/OBS.git,master,3366
common,https://github.com/cucumber/common.git,master,3353
pushdeer,https://github.com/easychen/pushdeer.git,master,3352
libfreenect,https://github.com/OpenKinect/libfreenect.git,master,3347
orbital,https://github.com/AlexAltea/orbital.git,master,3346
dSYMTools,https://github.com/answer-huang/dSYMTools.git,master,3343
sandboxie,https://github.com/sandboxie/sandboxie.git,master,3341
aircrack-ng,https://github.com/aircrack-ng/aircrack-ng.git,master,3337
f-stack,https://github.com/F-Stack/f-stack.git,master,3311
mimipenguin,https://github.com/huntergregal/mimipenguin.git,master,3309
tiny-AES-c,https://github.com/kokke/tiny-AES-c.git,master,3309
ngx_http_google_filter_module,https://github.com/cuber/ngx_http_google_filter_module.git,master,3303
OpenMower,https://github.com/ClemensElflein/OpenMower.git,master,3301
hstr,https://github.com/dvorka/hstr.git,master,3284
libuv,https://github.com/joyent/libuv.git,master,3283
flecs,https://github.com/SanderMertens/flecs.git,master,3264
simplewall,https://github.com/henrypp/simplewall.git,master,3262
skhd,https://github.com/koekeishiya/skhd.git,master,3258
keepalived,https://github.com/acassen/keepalived.git,master,3244
edk2,https://github.com/tianocore/edk2.git,master,3234
rpitx,https://github.com/F5OEO/rpitx.git,master,3229
wuffs,https://github.com/google/wuffs.git,master,3223
activate-linux,https://github.com/MrGlockenspiel/activate-linux.git,master,3215
uthash,https://github.com/troydhanson/uthash.git,master,3212
haproxy,https://github.com/haproxy/haproxy.git,master,3203
dqlite,https://github.com/canonical/dqlite.git,master,3200
write-a-C-interpreter,https://github.com/lotabout/write-a-C-interpreter.git,master,3197
uwsgi,https://github.com/unbit/uwsgi.git,master,3195
Lilu,https://github.com/acidanthera/Lilu.git,master,3193
xv6-riscv,https://github.com/mit-pdos/xv6-riscv.git,master,3187
nanopb,https://github.com/nanopb/nanopb.git,master,3184
motion,https://github.com/Motion-Project/motion.git,master,3172
bytehound,https://github.com/koute/bytehound.git,master,3170
CTF-All-In-One,https://github.com/firmianay/CTF-All-In-One.git,master,3163
wasm-micro-runtime,https://github.com/bytecodealliance/wasm-micro-runtime.git,master,3154
libaco,https://github.com/hnes/libaco.git,master,3148
magspoof,https://github.com/samyk/magspoof.git,master,3148
krackattacks-scripts,https://github.com/vanhoefm/krackattacks-scripts.git,master,3141
AFLplusplus,https://github.com/AFLplusplus/AFLplusplus.git,master,3132
tinyusb,https://github.com/hathach/tinyusb.git,master,3128
pocketsphinx,https://github.com/cmusphinx/pocketsphinx.git,master,3121
coreutils,https://github.com/coreutils/coreutils.git,master,3117
xCrash,https://github.com/iqiyi/xCrash.git,master,3112
coz,https://github.com/plasma-umass/coz.git,master,3089
httpd,https://github.com/apache/httpd.git,master,3084
sqlite,https://github.com/sqlite/sqlite.git,master,3083
varnish-cache,https://github.com/varnishcache/varnish-cache.git,master,3074
libjpeg-turbo,https://github.com/libjpeg-turbo/libjpeg-turbo.git,master,3063
linenoise,https://github.com/antirez/linenoise.git,master,3061
Nintendo_Switch_Reverse_Engineering,https://github.com/dekuNukem/Nintendo_Switch_Reverse_Engineering.git,master,3060
jsmn,https://github.com/zserge/jsmn.git,master,3058
msquic,https://github.com/microsoft/msquic.git,master,3054
eddystone,https://github.com/google/eddystone.git,master,3040
gifsicle,https://github.com/kohler/gifsicle.git,master,3039
rt-n56u,https://github.com/hanwckf/rt-n56u.git,master,3035
rubinius,https://github.com/rubinius/rubinius.git,master,3026
nDPI,https://github.com/ntop/nDPI.git,master,3024
FreeRTOS,https://github.com/FreeRTOS/FreeRTOS.git,master,3013
stellar-core,https://github.com/stellar/stellar-core.git,master,3011
ovs,https://github.com/openvswitch/ovs.git,master,3010
minecraft-weekend,https://github.com/jdah/minecraft-weekend.git,master,3004
picom,https://github.com/yshui/picom.git,master,2990
UEFITool,https://github.com/LongSoft/UEFITool.git,master,2990
clink,https://github.com/mridgers/clink.git,master,2973
sqlitestudio,https://github.com/pawelsalawa/sqlitestudio.git,master,2969
v4l2loopback,https://github.com/umlaeute/v4l2loopback.git,master,2968
wsltty,https://github.com/mintty/wsltty.git,master,2966
tinyvm,https://github.com/jakogut/tinyvm.git,master,2964
minhook,https://github.com/TsudaKageyu/minhook.git,master,2961
emojicode,https://github.com/emojicode/emojicode.git,master,2944
rtty,https://github.com/zhaojh329/rtty.git,master,2940
C,https://github.com/Mzzopublic/C.git,master,2938
nng,https://github.com/nanomsg/nng.git,master,2927
noise-suppression-for-voice,https://github.com/werman/noise-suppression-for-voice.git,master,2927
oj,https://github.com/ohler55/oj.git,master,2920
zsh,https://github.com/zsh-users/zsh.git,master,2919
AFL,https://github.com/google/AFL.git,master,2919
cmatrix,https://github.com/abishekvashok/cmatrix.git,master,2917
nchan,https://github.com/slact/nchan.git,master,2882
p2pvc,https://github.com/mofarrell/p2pvc.git,master,2882
tectonic,https://github.com/tectonic-typesetting/tectonic.git,master,2876
icmptunnel,https://github.com/DhavalKapil/icmptunnel.git,master,2870
ESP8266_RTOS_SDK,https://github.com/espressif/ESP8266_RTOS_SDK.git,master,2865
lastpass-cli,https://github.com/lastpass/lastpass-cli.git,master,2859
INTANG,https://github.com/seclab-ucr/INTANG.git,master,2852
bjoern,https://github.com/jonashaag/bjoern.git,master,2849
c-algorithms,https://github.com/fragglet/c-algorithms.git,master,2821
odyssey,https://github.com/yandex/odyssey.git,master,2812
aubio,https://github.com/aubio/aubio.git,master,2812
haxm,https://github.com/intel/haxm.git,master,2803
leetcode,https://github.com/begeekmyfriend/leetcode.git,master,2799
GTAO_Booster_PoC,https://github.com/tostercx/GTAO_Booster_PoC.git,master,2797
redsocks,https://github.com/darkk/redsocks.git,master,2794
collectd,https://github.com/collectd/collectd.git,master,2791
7-Zip-zstd,https://github.com/mcmilk/7-Zip-zstd.git,master,2790
suricata,https://github.com/OISF/suricata.git,master,2784
cava,https://github.com/karlstav/cava.git,master,2779
psycopg2,https://github.com/psycopg/psycopg2.git,master,2778
miraclecast,https://github.com/albfan/miraclecast.git,master,2765
hexchat,https://github.com/hexchat/hexchat.git,master,2756
nginx-module-vts,https://github.com/vozlt/nginx-module-vts.git,master,2755
pcileech,https://github.com/ufrisk/pcileech.git,master,2755
bubblewrap,https://github.com/containers/bubblewrap.git,master,2751
flex,https://github.com/westes/flex.git,master,2749
checkedc,https://github.com/microsoft/checkedc.git,master,2743
retro,https://github.com/openai/retro.git,master,2741
rnnoise,https://github.com/xiph/rnnoise.git,master,2739
dumpdecrypted,https://github.com/stefanesser/dumpdecrypted.git,master,2730
Data-Structure,https://github.com/kangjianwei/Data-Structure,master,2729
glad,https://github.com/Dav1dde/glad.git,master,2728
Unity,https://github.com/ThrowTheSwitch/Unity.git,master,2722
3proxy,https://github.com/3proxy/3proxy.git,master,2722
lk,https://github.com/littlekernel/lk.git,master,2722
openwifi,https://github.com/open-sdr/openwifi.git,master,2717
AirConnect,https://github.com/philippe44/AirConnect.git,master,2699
unit,https://github.com/nginx/unit.git,master,2699
jansson,https://github.com/akheron/jansson.git,master,2694
inotify-tools,https://github.com/inotify-tools/inotify-tools.git,master,2677
zimg,https://github.com/buaazp/zimg.git,master,2675
nq,https://github.com/leahneukirchen/nq.git,master,2665
Main_MiSTer,https://github.com/MiSTer-devel/Main_MiSTer.git,master,2664
pingfs,https://github.com/yarrick/pingfs.git,master,2663
muon,https://github.com/ImVexed/muon.git,master,2651
openwrt,https://github.com/Lienol/openwrt.git,master,2648
ostep-projects,https://github.com/remzi-arpacidusseau/ostep-projects.git,master,2634
libmill,https://github.com/sustrik/libmill.git,master,2633
honggfuzz,https://github.com/google/honggfuzz.git,master,2632
cuda-samples,https://github.com/NVIDIA/cuda-samples.git,master,2623
ics-openvpn,https://github.com/schwabe/ics-openvpn.git,master,2622
os,https://github.com/minoca/os.git,master,2620
libffi,https://github.com/libffi/libffi.git,master,2615
proxmark3,https://github.com/Proxmark/proxmark3.git,master,2606
neuralcoref,https://github.com/huggingface/neuralcoref.git,master,2604
SmartAppUpdates,https://github.com/cundong/SmartAppUpdates.git,master,2601
fzy,https://github.com/jhawthorn/fzy.git,master,2597
awtk,https://github.com/zlgopen/awtk.git,master,2596
entr,https://github.com/eradman/entr.git,master,2596
ProcDump-for-Linux,https://github.com/Sysinternals/ProcDump-for-Linux.git,master,2596
webdis,https://github.com/nicolasff/webdis.git,master,2594
neomutt,https://github.com/neomutt/neomutt.git,master,2592
janet,https://github.com/janet-lang/janet.git,master,2587
helloworld,https://github.com/fw876/helloworld.git,master,2580
gear-lib,https://github.com/gozfree/gear-lib.git,master,2577
Broadway,https://github.com/mbebenita/Broadway.git,master,2573
UVCCamera,https://github.com/saki4510t/UVCCamera.git,master,2566
irssi,https://github.com/irssi/irssi.git,master,2563
EasyLogger,https://github.com/armink/EasyLogger.git,master,2563
weechat,https://github.com/weechat/weechat.git,master,2557
viabtc_exchange_server,https://github.com/viabtc/viabtc_exchange_server.git,master,2552
AI-on-the-edge-device,https://github.com/jomjol/AI-on-the-edge-device.git,master,2550
Tiny,https://github.com/Sunzxyong/Tiny.git,master,2550
EasyHook,https://github.com/EasyHook/EasyHook.git,master,2546
json-c,https://github.com/json-c/json-c.git,master,2545
src,https://github.com/openbsd/src.git,master,2539
QuickJS,https://github.com/quickjs-zh/QuickJS.git,master,2538
premake-core,https://github.com/premake/premake-core.git,master,2535
amazon-freertos,https://github.com/aws/amazon-freertos.git,master,2531
starrtc-server,https://github.com/starrtc/starrtc-server.git,master,2525
zydis,https://github.com/zyantific/zydis.git,master,2523
WizQTClient,https://github.com/WizTeam/WizQTClient.git,master,2520
iotjs,https://github.com/jerryscript-project/iotjs.git,master,2509
tidy-html5,https://github.com/htacg/tidy-html5.git,master,2509
esp-link,https://github.com/jeelabs/esp-link.git,master,2505
shadowsocksr-native,https://github.com/ShadowsocksR-Live/shadowsocksr-native.git,master,2501
mjpg-streamer,https://github.com/jacksonliam/mjpg-streamer.git,master,2500
pwnat,https://github.com/samyk/pwnat.git,master,2498
Espruino,https://github.com/espruino/Espruino.git,master,2486
libopencm3,https://github.com/libopencm3/libopencm3.git,master,2483
rpi4-osdev,https://github.com/isometimes/rpi4-osdev.git,master,2479
shellinabox,https://github.com/shellinabox/shellinabox.git,master,2477
miniaudio,https://github.com/mackron/miniaudio.git,master,2474
Collections-C,https://github.com/srdja/Collections-C.git,master,2471
io,https://github.com/IoLanguage/io.git,master,2456
sl,https://github.com/mtoyoda/sl.git,master,2451
cleanflight,https://github.com/cleanflight/cleanflight.git,master,2448
word2vec,https://github.com/danielfrg/word2vec.git,master,2443
microui,https://github.com/rxi/microui.git,master,2439
libmodbus,https://github.com/stephane/libmodbus.git,master,2439
luna,https://github.com/tj/luna.git,master,2439
PolarDB-for-PostgreSQL,https://github.com/ApsaraDB/PolarDB-for-PostgreSQL.git,master,2438
dpvs,https://github.com/iqiyi/dpvs.git,master,2436
geany,https://github.com/geany/geany.git,master,2432
acl,https://github.com/acl-dev/acl.git,master,2429
HomeKitADK,https://github.com/apple/HomeKitADK.git,master,2422
massdns,https://github.com/blechschmidt/massdns.git,master,2421
u-boot,https://github.com/u-boot/u-boot.git,master,2419
notcurses,https://github.com/dankamongmen/notcurses.git,master,2417
shairport,https://github.com/abrasive/shairport.git,master,2414
RMStore,https://github.com/robotmedia/RMStore.git,master,2414
